run_id,label,seg,proj,N,lb_p,rho_with_cos_step
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-13343,0,reason_sent,pca1,200,3.810719352706566e-05,0.09156981337748141
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-13343,0,reason_sent,norm,200,3.614774015378384e-05,0.9999939088783428
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-13516,0,reason_sent,cos_step,200,2.561423842195343e-05,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-13516,0,reason_sent,cos_task,200,0.14456436680968845,-0.03313504134096935
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-13516,0,reason_sent,pca1,200,0.4324103788417295,-0.10919510912279967
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-13516,0,reason_sent,norm,200,2.7178550401574604e-05,0.9999999999999999
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-13807,0,reason_sent,cos_step,200,0.0001280364669214691,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-13807,0,reason_sent,cos_task,200,0.931701858656955,0.2417712020924956
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-13807,0,reason_sent,pca1,200,0.5327891874988355,-0.26289515570732896
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-13807,0,reason_sent,norm,200,0.000536661978978262,1.0
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-14155,1,reason_sent,cos_step,200,0.07298763640011115,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-14155,1,reason_sent,cos_task,200,0.04563386600470373,0.1713564353658818
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-14155,1,reason_sent,pca1,200,0.8216074198392832,-0.16063913945011715
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-14155,1,reason_sent,norm,200,0.07452354263376579,0.9999984772300204
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-14311,0,reason_sent,cos_step,200,0.00018061952793839816,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-14311,0,reason_sent,cos_task,200,0.42563640824642446,0.2902345258890026
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-14311,0,reason_sent,pca1,200,0.7051241369864156,-0.2671177335422263
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-14311,0,reason_sent,norm,200,0.00020445279979251383,0.9999984771929183
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-14349,0,reason_sent,cos_step,200,0.0025393038665248273,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-14349,0,reason_sent,cos_task,200,0.07825409663967174,0.23706056398209066
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-14349,0,reason_sent,pca1,200,0.47365975822149275,-0.2682524128500275
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-14349,0,reason_sent,norm,200,0.004207096959555936,0.99999847723118
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-14376,0,reason_sent,cos_step,200,0.0008760104181358787,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-14376,0,reason_sent,cos_task,200,0.02791753182034006,0.357639310567261
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-14376,0,reason_sent,pca1,200,0.10688333963957238,-0.3098407743385977
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-14376,0,reason_sent,norm,200,0.005148672067022806,1.0
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-15103,0,reason_sent,cos_step,200,6.726475903555656e-07,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-15103,0,reason_sent,cos_task,200,0.34346252122691645,0.19801604780480442
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-15103,0,reason_sent,pca1,200,0.0019187267896740878,-0.2542857654097994
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-15103,0,reason_sent,norm,200,3.31658672606721e-07,0.9999999999999999
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-15916,1,reason_sent,cos_step,200,6.017180817967207e-08,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-15916,1,reason_sent,cos_task,200,0.0022888789556564245,0.3700655446670311
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-15916,1,reason_sent,pca1,200,0.9387918250600757,-0.2871192218373128
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-15916,1,reason_sent,norm,200,3.8239286238784165e-07,0.9999939089015312
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-16454,0,reason_sent,cos_step,200,0.006803803502189911,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-16454,0,reason_sent,cos_task,200,0.008050171160085991,0.28172144366600904
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-16454,0,reason_sent,pca1,200,0.05248667694750943,-0.18290814734355568
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-16454,0,reason_sent,norm,200,0.03345610589823047,0.9999984772300204
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/psf__requests-1766,0,reason_sent,cos_step,200,0.0030494065299755376,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/psf__requests-1766,0,reason_sent,cos_task,200,2.303510441556694e-06,0.27673745133422434
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/psf__requests-1766,0,reason_sent,pca1,200,0.693651586468044,-0.3081217286641444
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/psf__requests-1766,0,reason_sent,norm,200,0.0021027480661415833,1.0
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/psf__requests-5414,0,reason_sent,cos_step,200,9.837274270405995e-06,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/psf__requests-5414,0,reason_sent,cos_task,200,0.7086860816918853,0.26617430118915036
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/psf__requests-5414,0,reason_sent,pca1,200,0.34360050657991414,-0.3049153429612444
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/psf__requests-5414,0,reason_sent,norm,200,3.7118751678939245e-06,1.0
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pydata__xarray-6461,0,reason_sent,cos_step,200,5.857458387730911e-06,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pydata__xarray-6461,0,reason_sent,cos_task,200,3.963608983605417e-05,0.2116552097224233
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pydata__xarray-6461,0,reason_sent,pca1,200,0.01874919905820292,-0.17310931855698247
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pydata__xarray-6461,0,reason_sent,norm,200,5.930195800297676e-06,0.9999999999999999
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pytest-dev__pytest-6202,0,reason_sent,cos_step,200,8.609152290446967e-08,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pytest-dev__pytest-6202,0,reason_sent,cos_task,200,0.06908302827843377,0.19578060871305528
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pytest-dev__pytest-6202,0,reason_sent,pca1,200,0.3335868666264457,-0.3386400901269007
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pytest-dev__pytest-6202,0,reason_sent,norm,200,1.1672932316648905e-09,0.9999939089293572
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pytest-dev__pytest-7324,0,reason_sent,cos_step,200,0.03932105151560478,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pytest-dev__pytest-7324,0,reason_sent,cos_task,200,0.062321301248785176,0.2614894690299699
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pytest-dev__pytest-7324,0,reason_sent,pca1,200,0.7166213885779606,-0.18808082154278732
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pytest-dev__pytest-7324,0,reason_sent,norm,200,0.05716781334512481,1.0
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/scikit-learn__scikit-learn-13779,0,reason_sent,cos_step,200,0.0015983031673472568,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/scikit-learn__scikit-learn-13779,0,reason_sent,cos_task,200,0.12747602049312892,0.2919323277960095
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/scikit-learn__scikit-learn-13779,0,reason_sent,pca1,200,0.32339576565180084,-0.25565673562575
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/scikit-learn__scikit-learn-13779,0,reason_sent,norm,200,0.004023618790171898,0.9999984772300204
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13551,0,reason_sent,cos_step,200,7.151790680202832e-07,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13551,0,reason_sent,cos_task,200,2.7652744450228167e-05,0.5357147072026871
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13551,0,reason_sent,pca1,200,0.5127957817368239,-0.15055648085712237
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13551,0,reason_sent,norm,200,8.285674627469846e-07,1.0
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13878,1,reason_sent,cos_step,200,0.1521741678524795,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13878,1,reason_sent,cos_task,200,0.37408826372349757,0.1957833504491774
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13878,1,reason_sent,pca1,200,0.09339960986013535,-0.18997384585459784
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13878,1,reason_sent,norm,200,0.20122260973237377,0.9999984772277016
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13974,0,reason_sent,cos_step,200,3.343056034719514e-07,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13974,0,reason_sent,cos_task,200,0.1405336016688218,0.4454965947062688
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13974,0,reason_sent,pca1,200,0.8199745033855703,-0.33623624271692837
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13974,0,reason_sent,norm,200,4.439889293252796e-07,1.0
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-19495,0,reason_sent,cos_step,200,0.006185565837216035,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-19495,0,reason_sent,cos_task,200,0.00602702136695839,0.31481530125652796
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-19495,0,reason_sent,pca1,200,0.39909528158492413,-0.28980379482140106
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-19495,0,reason_sent,norm,200,0.009856557673006732,0.9999999999999999
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-20438,1,reason_sent,cos_step,200,0.0007924747619135275,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-20438,1,reason_sent,cos_task,200,0.011278520280780965,0.4451797723088854
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-20438,1,reason_sent,pca1,200,0.2092754010070141,-0.20357888605733174
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-20438,1,reason_sent,norm,200,0.0056326517051192996,1.0
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-22080,1,reason_sent,cos_step,200,3.706998926191049e-10,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-22080,1,reason_sent,cos_task,200,0.02326436896497215,0.29772928088508716
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-22080,1,reason_sent,pca1,200,0.0003429302244747879,-0.42748465903041544
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-22080,1,reason_sent,norm,200,1.4896438914167755e-07,1.0
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-22714,0,reason_sent,cos_step,200,0.006758188659997926,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-22714,0,reason_sent,cos_task,200,0.01186527400174331,0.07093306654584323
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-22714,0,reason_sent,pca1,200,0.6288868247446148,-0.3574489922823773
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-22714,0,reason_sent,norm,200,0.00527220120426038,1.0
20251124_mini-v1.17.0_minimax-m2/astropy__astropy-14369,0,reason_sent,cos_step,200,0.25402237164654085,
20251124_mini-v1.17.0_minimax-m2/astropy__astropy-14369,0,reason_sent,cos_task,200,0.23038338331604008,0.13460236052575983
20251124_mini-v1.17.0_minimax-m2/astropy__astropy-14369,0,reason_sent,pca1,200,0.18735124604923797,-0.1799900943715485
20251124_mini-v1.17.0_minimax-m2/astropy__astropy-14369,0,reason_sent,norm,200,0.3146416937293109,0.9999984772346582
20251124_mini-v1.17.0_minimax-m2/django__django-11119,0,reason_sent,cos_step,200,0.1308476643358053,
20251124_mini-v1.17.0_minimax-m2/django__django-11119,0,reason_sent,cos_task,200,0.14122228343897836,0.09478998877581574
20251124_mini-v1.17.0_minimax-m2/django__django-11119,0,reason_sent,pca1,200,0.3519873678414629,-0.0025090414997735663
20251124_mini-v1.17.0_minimax-m2/django__django-11119,0,reason_sent,norm,200,0.25250239939137575,0.9999741113334492
20251124_mini-v1.17.0_minimax-m2/django__django-11728,1,reason_sent,cos_step,200,0.004938231921992493,
20251124_mini-v1.17.0_minimax-m2/django__django-11728,1,reason_sent,cos_task,200,0.554722072324273,0.18709094342922136
20251124_mini-v1.17.0_minimax-m2/django__django-11728,1,reason_sent,pca1,200,0.8709087889559763,-0.09769466448947318
20251124_mini-v1.17.0_minimax-m2/django__django-11728,1,reason_sent,norm,200,0.018748898476584504,0.9999999999999999
20251124_mini-v1.17.0_minimax-m2/django__django-11964,1,reason_sent,cos_step,200,0.011049822624133482,
20251124_mini-v1.17.0_minimax-m2/django__django-11964,1,reason_sent,cos_task,200,0.7269145282634145,0.24527253882666258
20251124_mini-v1.17.0_minimax-m2/django__django-11964,1,reason_sent,pca1,200,0.09468940064858344,-0.17538937242720912
20251124_mini-v1.17.0_minimax-m2/django__django-11964,1,reason_sent,norm,200,0.023077789064612074,1.0
20251124_mini-v1.17.0_minimax-m2/django__django-12125,1,reason_sent,cos_step,200,0.07508420397026304,
20251124_mini-v1.17.0_minimax-m2/django__django-12125,1,reason_sent,cos_task,200,0.7172915007163271,0.19532282939409215
20251124_mini-v1.17.0_minimax-m2/django__django-12125,1,reason_sent,pca1,200,0.3092504502826218,-0.24499925574465192
20251124_mini-v1.17.0_minimax-m2/django__django-12125,1,reason_sent,norm,200,0.0665237686104543,1.0
20251124_mini-v1.17.0_minimax-m2/django__django-13109,0,reason_sent,cos_step,200,1.4775892422143149e-05,
20251124_mini-v1.17.0_minimax-m2/django__django-13109,0,reason_sent,cos_task,200,0.15257628260453152,0.04394755987311716
20251124_mini-v1.17.0_minimax-m2/django__django-13109,0,reason_sent,pca1,200,0.09090823378429445,-0.060950971291801354
20251124_mini-v1.17.0_minimax-m2/django__django-13109,0,reason_sent,norm,200,0.0002944363400541956,0.9999999999999999
20251124_mini-v1.17.0_minimax-m2/django__django-13212,1,reason_sent,cos_step,200,0.003513602070574143,
20251124_mini-v1.17.0_minimax-m2/django__django-13212,1,reason_sent,cos_task,200,0.6077292375584034,0.33584197284409906
20251124_mini-v1.17.0_minimax-m2/django__django-13212,1,reason_sent,pca1,200,0.00455736626051379,-0.22103869020443134
20251124_mini-v1.17.0_minimax-m2/django__django-13212,1,reason_sent,norm,200,0.02455005419467685,0.9999999999999999
20251124_mini-v1.17.0_minimax-m2/django__django-13512,0,reason_sent,cos_step,200,0.26989350281641766,
20251124_mini-v1.17.0_minimax-m2/django__django-13512,0,reason_sent,cos_task,200,0.3147574853811676,0.1758885779971587
20251124_mini-v1.17.0_minimax-m2/django__django-13512,0,reason_sent,pca1,200,0.7558883768452132,-0.20676385597097197
20251124_mini-v1.17.0_minimax-m2/django__django-13512,0,reason_sent,norm,200,0.5657493412684058,0.9999984772149481
20251124_mini-v1.17.0_minimax-m2/django__django-14017,0,reason_sent,cos_step,200,0.0008013052436397508,
20251124_mini-v1.17.0_minimax-m2/django__django-14017,0,reason_sent,cos_task,200,0.000799314453201841,0.40378000070995973
20251124_mini-v1.17.0_minimax-m2/django__django-14017,0,reason_sent,pca1,200,0.2589426346391281,-0.17246491130963648
20251124_mini-v1.17.0_minimax-m2/django__django-14017,0,reason_sent,norm,200,0.001440738140069841,1.0
20251124_mini-v1.17.0_minimax-m2/django__django-14140,0,reason_sent,cos_step,200,0.18623035561021783,
20251124_mini-v1.17.0_minimax-m2/django__django-14140,0,reason_sent,cos_task,200,0.6217502858334535,0.23635673525443854
20251124_mini-v1.17.0_minimax-m2/django__django-14140,0,reason_sent,pca1,200,0.6813728685419349,-0.1899517227171357
20251124_mini-v1.17.0_minimax-m2/django__django-14140,0,reason_sent,norm,200,0.23934211640034903,1.0
20251124_mini-v1.17.0_minimax-m2/django__django-15315,1,reason_sent,cos_step,200,0.013665197645551323,
20251124_mini-v1.17.0_minimax-m2/django__django-15315,1,reason_sent,cos_task,200,0.07833028387494032,0.4362668286973159
20251124_mini-v1.17.0_minimax-m2/django__django-15315,1,reason_sent,pca1,200,0.011439715819762173,-0.053401828257883976
20251124_mini-v1.17.0_minimax-m2/django__django-15315,1,reason_sent,norm,200,0.034221820664497936,1.0
20251124_mini-v1.17.0_minimax-m2/django__django-15375,0,reason_sent,cos_step,200,0.13361024375317723,
20251124_mini-v1.17.0_minimax-m2/django__django-15375,0,reason_sent,cos_task,200,0.7431690580821642,0.2925515310191366
20251124_mini-v1.17.0_minimax-m2/django__django-15375,0,reason_sent,pca1,200,0.5163083782953686,-0.24113930123499247
20251124_mini-v1.17.0_minimax-m2/django__django-15375,0,reason_sent,norm,200,0.2224940288819548,0.9999984772300204
20251124_mini-v1.17.0_minimax-m2/django__django-15380,1,reason_sent,cos_step,200,0.00013518442745655244,
20251124_mini-v1.17.0_minimax-m2/django__django-15380,1,reason_sent,cos_task,200,0.6277590435149286,0.34319628898954535
20251124_mini-v1.17.0_minimax-m2/django__django-15380,1,reason_sent,pca1,200,0.7022895297180203,-0.23148473503801126
20251124_mini-v1.17.0_minimax-m2/django__django-15380,1,reason_sent,norm,200,0.0002904940590755733,0.9999999999999999
20251124_mini-v1.17.0_minimax-m2/matplotlib__matplotlib-24627,0,reason_sent,cos_step,200,0.025350949217378026,
20251124_mini-v1.17.0_minimax-m2/matplotlib__matplotlib-24627,0,reason_sent,cos_task,200,0.7946477898998627,0.17128410351842918
20251124_mini-v1.17.0_minimax-m2/matplotlib__matplotlib-24627,0,reason_sent,pca1,200,0.6728760377568108,-0.15085758925078332
20251124_mini-v1.17.0_minimax-m2/matplotlib__matplotlib-24627,0,reason_sent,norm,200,0.0180393082623372,0.9999999999999999
20251124_mini-v1.17.0_minimax-m2/pylint-dev__pylint-4551,1,reason_sent,cos_step,200,0.04821245678922909,
20251124_mini-v1.17.0_minimax-m2/pylint-dev__pylint-4551,1,reason_sent,cos_task,200,0.1364152592088666,0.0604739697384068
20251124_mini-v1.17.0_minimax-m2/pylint-dev__pylint-4551,1,reason_sent,pca1,200,0.7891503753376702,-0.24420976493455285
20251124_mini-v1.17.0_minimax-m2/pylint-dev__pylint-4551,1,reason_sent,norm,200,0.09600876304843892,1.0
20251124_mini-v1.17.0_minimax-m2/pytest-dev__pytest-7236,0,reason_sent,cos_step,200,1.1668266452296169e-07,
20251124_mini-v1.17.0_minimax-m2/pytest-dev__pytest-7236,0,reason_sent,cos_task,200,0.7960905090243042,0.1572326732767612
20251124_mini-v1.17.0_minimax-m2/pytest-dev__pytest-7236,0,reason_sent,pca1,200,0.05664066452079363,0.020478948680808323
20251124_mini-v1.17.0_minimax-m2/pytest-dev__pytest-7236,0,reason_sent,norm,200,4.060880885581637e-07,1.0
20251124_mini-v1.17.0_minimax-m2/pytest-dev__pytest-7521,0,reason_sent,cos_step,200,0.0019866390494956156,
20251124_mini-v1.17.0_minimax-m2/pytest-dev__pytest-7521,0,reason_sent,cos_task,200,0.020598306801841302,0.11585272536983536
20251124_mini-v1.17.0_minimax-m2/pytest-dev__pytest-7521,0,reason_sent,pca1,200,0.29510938504177225,-0.225975971981214
20251124_mini-v1.17.0_minimax-m2/pytest-dev__pytest-7521,0,reason_sent,norm,200,0.0026491122624069385,0.999993908906169
